AthleteID;Name;Sex;CountryID
63035;"Alvaro Acco Koslowski";"M";69
63736;"Henrique Kranen Filho";"M";69
64036;"Vitor Augusto Krieger";"M";69
64670;"Gustavo ""Guga"" Kuerten";"M";69
64670;"Gustavo ""Guga"" Kuerten";"M";69
64670;"Gustavo ""Guga"" Kuerten";"M";69
65005;"Wandir Kuntze";"M";69
65005;"Wandir Kuntze";"M";69
65256;"Oswaldo Kuster Neto";"M";69
65256;"Oswaldo Kuster Neto";"M";69
65648;"Jean Labatut";"M";69
65715;"Jefferson Bispo Lacerda";"M";69
65715;"Jefferson Bispo Lacerda";"M";69
65858;"Aluizio Courrage Lage";"M";69
65858;"Aluizio Courrage Lage";"M";69
66199;"Paulo Raulino Lamego";"M";69
66415;"Haniel Vincius Inoue Langaro";"M";69
66664;"Haroldo de Melo Lara";"M";69
66664;"Haroldo de Melo Lara";"M";69
66664;"Haroldo de Melo Lara";"M";69
66767;"Larry Pinto de Faria";"M";69
67452;"Roberto Lazzarini";"M";69
67452;"Roberto Lazzarini";"M";69
67452;"Roberto Lazzarini";"M";69
67452;"Roberto Lazzarini";"M";69
67456;"Jos Cludio Geret Lazzarotto";"M";69
67575;"Cassiano Schalch Leal";"M";69
67775;"Alexandre Dae Jin Lee";"M";69
68357;"Eduardo Ludwig Lehman";"M";69
68531;"Cleber Fabiano Ferraz Leite";"M";69
68533;"Edgard Leite Ribeiro";"M";69
68536;"Jorge Luiz Fernandes Leite";"M";69
68536;"Jorge Luiz Fernandes Leite";"M";69
68536;"Jorge Luiz Fernandes Leite";"M";69
68536;"Jorge Luiz Fernandes Leite";"M";69
68536;"Jorge Luiz Fernandes Leite";"M";69
68536;"Jorge Luiz Fernandes Leite";"M";69
68536;"Jorge Luiz Fernandes Leite";"M";69
68536;"Jorge Luiz Fernandes Leite";"M";69
68536;"Jorge Luiz Fernandes Leite";"M";69
68536;"Jorge Luiz Fernandes Leite";"M";69
68536;"Jorge Luiz Fernandes Leite";"M";69
68537;"Jos Pedro Leite";"M";69
68538;"Paulino Gonalves Leite";"M";69
68539;"Mario Rabello Leite Neto";"M";69
68539;"Mario Rabello Leite Neto";"M";69
68667;"Salvio da Costa Lemos";"M";69
68667;"Salvio da Costa Lemos";"M";69
68758;"Leonardo Luiz ""Lo"" Tezelli Bortolini";"M";69
68908;"Valdir Lermen";"M";69
69908;"Augusto Csar Lima Brito";"M";69
69913;"Cludio Rinaldi Camara Lima";"M";69
69914;"Douglas Arnaud de Souza Lima";"M";69
69915;"Durval Bellini Ferreira Lima";"M";69
69917;"Felipe Ferreira Lima";"M";69
69922;"Luiz Eduardo Carneiro Silva de Souza Lima";"M";69
69922;"Luiz Eduardo Carneiro Silva de Souza Lima";"M";69
69922;"Luiz Eduardo Carneiro Silva de Souza Lima";"M";69
69922;"Luiz Eduardo Carneiro Silva de Souza Lima";"M";69
69922;"Luiz Eduardo Carneiro Silva de Souza Lima";"M";69
69922;"Luiz Eduardo Carneiro Silva de Souza Lima";"M";69
70439;"Antnio Pereira Lira";"M";69
70439;"Antnio Pereira Lira";"M";69
70452;"Nelson do Couto e Silva Marques Lisboa";"M";69
71096;"Jos Geraldo Loiola Jnior";"M";69
71301;"verton dos Santos Lopes";"M";69
71301;"verton dos Santos Lopes";"M";69
71304;"Ivanir Lopes";"M";69
71308;"Miguel Pedro Martinez Lopes";"M";69
71310;"Roberto da Costa Lopes";"M";69
71384;"Joaqun Eduardo Lopez";"M";69
71403;"Jlio Czar Rebollal Rodriguez Lpez";"M";69
71403;"Jlio Czar Rebollal Rodriguez Lpez";"M";69
71403;"Jlio Czar Rebollal Rodriguez Lpez";"M";69
71403;"Jlio Czar Rebollal Rodriguez Lpez";"M";69
71506;"Guilherme Lorena";"M";69
71635;"Mario Srgio Lotufo";"M";69
71695;"Jos Augusto de Alencar Loureiro Jnior";"M";69
71698;"Denilson Loureno";"M";69
71698;"Denilson Loureno";"M";69
71699;"Manoel Loureno da Silva";"M";69
71700;"Patrick Chagas Valrio Loureno";"M";69
71704;"Fernando Almeida Louro";"M";69
71704;"Fernando Almeida Louro";"M";69
71704;"Fernando Almeida Louro";"M";69
71704;"Fernando Almeida Louro";"M";69
71704;"Fernando Almeida Louro";"M";69
71704;"Fernando Almeida Louro";"M";69
71937;"Luan Guilherme de Jesus Vieira";"M";69
71941;"Luan Garcia Teixeira";"M";69
71981;"Ricardo Samuel Lucarelli Santos de Souza";"M";69
71983;"Lucas Severino";"M";69
71984;"Lucas Pezzini Leiva";"M";69
71985;"Lucas Rodrigues Moura da Silva";"M";69
72036;"Romeu Luchiari Filho";"M";69
72047;"Lucimar ""Lcio"" Ferreira da Silva";"M";69
72160;"Luiz Felipe Marques Fonteles";"M";69
72161;"Luiz Henrique Byron de Mello";"M";69
72162;"Luiz Carlos ""Luizo"" Bombonato Goulart";"M";69
72558;"Rafael Freire Luz";"M";69
72836;"Ivan Bruno ""Macarro"" Maziero";"M";69
72836;"Ivan Bruno ""Macarro"" Maziero";"M";69
72836;"Ivan Bruno ""Macarro"" Maziero";"M";69
72899;"Jos Macedo";"M";69
72900;"Marcos Antnio Costa Ferreira de Macedo";"M";69
72927;"Alfredo Carlos Botelho Machado";"M";69
72927;"Alfredo Carlos Botelho Machado";"M";69
72927;"Alfredo Carlos Botelho Machado";"M";69
72927;"Alfredo Carlos Botelho Machado";"M";69
72928;"Antnio Augusto Telles Machado";"M";69
72928;"Antnio Augusto Telles Machado";"M";69
72928;"Antnio Augusto Telles Machado";"M";69
72935;"Laildo Ribeiro Machado";"M";69
72935;"Laildo Ribeiro Machado";"M";69
72941;"Marcelo Magalhes Machado";"M";69
72943;"Paulo Maurcio Silva Machado";"M";69
72943;"Paulo Maurcio Silva Machado";"M";69
72983;"Roberto Zuasnabar Machusso";"M";69
73244;"Djan Garrido Madruga";"M";69
73244;"Djan Garrido Madruga";"M";69
73244;"Djan Garrido Madruga";"M";69
73244;"Djan Garrido Madruga";"M";69
73244;"Djan Garrido Madruga";"M";69
73244;"Djan Garrido Madruga";"M";69
73244;"Djan Garrido Madruga";"M";69
73244;"Djan Garrido Madruga";"M";69
73244;"Djan Garrido Madruga";"M";69
73309;"Roberto Maehler";"M";69
73359;"Brz Magaldi";"M";69
73360;"Agnaldo Nunes Magalhes";"M";69
73360;"Agnaldo Nunes Magalhes";"M";69
73363;"Wanderley Azevedo Magalhes";"M";69
73363;"Wanderley Azevedo Magalhes";"M";69
73363;"Wanderley Azevedo Magalhes";"M";69
73416;"Atalibio Magioni";"M";69
73426;"Jos Ricardo Magnani";"M";69
73659;"Maik Ferreira dos Santos";"M";69
73659;"Maik Ferreira dos Santos";"M";69
73685;"Joo Arruela Maio";"M";69
74200;"Wenceslau Malta";"M";69
74200;"Wenceslau Malta";"M";69
74200;"Wenceslau Malta";"M";69
74200;"Wenceslau Malta";"M";69
74328;"Manuel Therezo Novo Mandel";"M";69
74328;"Manuel Therezo Novo Mandel";"M";69
74396;"Slvio Manfredi";"M";69
74403;"Gabriel Semain Vasconcellos Mangabeira";"M";69
74403;"Gabriel Semain Vasconcellos Mangabeira";"M";69
74407;"Agostinho ""Mangang"" Sampaio de S";"M";69
74411;"Peter Mangels";"M";69
74541;"Manoel da Silva Costa";"M";69
74542;"Manoel Maria Barbosa dos Santos";"M";69
74740;"Marcos Paulo ""Marco"" dos Santos";"M";69
74744;"Marcel Ramon Ponikwar de Souza";"M";69
74744;"Marcel Ramon Ponikwar de Souza";"M";69
74744;"Marcel Ramon Ponikwar de Souza";"M";69
74744;"Marcel Ramon Ponikwar de Souza";"M";69
74746;"Marcelo ""Marcelinho"" Elgarten";"M";69
74746;"Marcelo ""Marcelinho"" Elgarten";"M";69
74747;"Marcelo Jos ""Marcelinho Paulista"" de Souza";"M";69
74748;"Jos Osvaldo Marcelino";"M";69
74757;"Marcelo Vieira da Silva Jnior";"M";69
74757;"Marcelo Vieira da Silva Jnior";"M";69
74758;"Marcelo Vido";"M";69
74758;"Marcelo Vido";"M";69
74846;"Mrcio Henrique Barroso Arajo";"M";69
74846;"Mrcio Henrique Barroso Arajo";"M";69
74860;"Matheus Marcondes";"M";69
74868;"Marcos Paulo Alves";"M";69
74881;"Marcus Vincius Freire Simes";"M";69
75010;"Arthur Nory Oyakawa Mariano";"M";69
75010;"Arthur Nory Oyakawa Mariano";"M";69
75010;"Arthur Nory Oyakawa Mariano";"M";69
75010;"Arthur Nory Oyakawa Mariano";"M";69
75010;"Arthur Nory Oyakawa Mariano";"M";69
75010;"Arthur Nory Oyakawa Mariano";"M";69
75010;"Arthur Nory Oyakawa Mariano";"M";69
75012;"Haroldo Mariano";"M";69
75078;"Mrio Jos ""Marinho"" dos Reis Emiliano";"M";69
75080;"Dnis Antnio Marinho";"M";69
75080;"Dnis Antnio Marinho";"M";69
75081;"Antnio Dirceu Marinho";"M";69
75111;"Srgio Henriques Neves Marins";"M";69
75111;"Srgio Henriques Neves Marins";"M";69
75112;"Ricardo Mrio de Souza";"M";69
75113;"Mrio Jorge da Fonseca Hermes";"M";69
75299;"Eric Tinoco Marques";"M";69
75299;"Eric Tinoco Marques";"M";69
75301;"Henrique Tavian Pereira Marques";"M";69
75301;"Henrique Tavian Pereira Marques";"M";69
75304;"Mario de Arajo Marques";"M";69
75309;"Wlamir Marques";"M";69
75309;"Wlamir Marques";"M";69
75309;"Wlamir Marques";"M";69
75309;"Wlamir Marques";"M";69
75334;"Marcos Antnio ""Marquinho"" Cezar";"M";69
75335;"Marcus ""Marquinhos"" Vinicius Vieira de Sousa";"M";69
75335;"Marcus ""Marquinhos"" Vinicius Vieira de Sousa";"M";69
75336;"Marcos Antnio ""Marquinhos"" Abdalla Leite";"M";69
75336;"Marcos Antnio ""Marquinhos"" Abdalla Leite";"M";69
75336;"Marcos Antnio ""Marquinhos"" Abdalla Leite";"M";69
75337;"Marcos ""Marquinhos"" Aos Corra";"M";69
75434;"Alusio Marsili";"M";69
75435;"Arnaldo Marsili";"M";69
75445;"Alberto Marson";"M";69
75892;"Fernando Jos Martins";"M";69
75896;"Henrique de Souza Martins";"M";69
75896;"Henrique de Souza Martins";"M";69
75899;"Jos Neves Martins";"M";69
75901;"Luiz Artigas Martins";"M";69
75901;"Luiz Artigas Martins";"M";69
75902;"Marco Antonio Trevizani ""Keko"" Martins";"M";69
76072;"Patrick Motte Mascarenhas";"M";69
76073;"Jarbas Mascarenhas Jnior";"M";69
76259;"Alexandre Massura Neto";"M";69
76259;"Alexandre Massura Neto";"M";69
76259;"Alexandre Massura Neto";"M";69
76572;"Cazuo Matsumoto";"M";69
76639;"Antnio Mattar Neto";"M";69
76640;"Luiz Roberto Mattar";"M";69
76640;"Luiz Roberto Mattar";"M";69
76640;"Luiz Roberto Mattar";"M";69
76640;"Luiz Roberto Mattar";"M";69
76709;"Marcus Laborne Mattioli";"M";69
76709;"Marcus Laborne Mattioli";"M";69
76709;"Marcus Laborne Mattioli";"M";69
76709;"Marcus Laborne Mattioli";"M";69
76846;"Maurcio Camargo Lima";"M";69
76846;"Maurcio Camargo Lima";"M";69
76846;"Maurcio Camargo Lima";"M";69
76846;"Maurcio Camargo Lima";"M";69
76846;"Maurcio Camargo Lima";"M";69
76852;"Mrio Machado Maurity";"M";69
76852;"Mrio Machado Maurity";"M";69
76856;"Mauro de Campos Jnior";"M";69
76857;"Mauro Torres Homem Rodrigues";"M";69
76860;"Maury Ponikwar de Souza";"M";69
76860;"Maury Ponikwar de Souza";"M";69
76937;"Mrcio May";"M";69
76937;"Mrcio May";"M";69
76937;"Mrcio May";"M";69
77136;"Marcos Mazzaron";"M";69
77136;"Marcos Mazzaron";"M";69
77136;"Marcos Mazzaron";"M";69
77937;"Christopher Paul ""Chris"" McPherson";"M";69
78060;"Heitor Medina";"M";69
78380;"Guilherme Melaragno";"M";69
78380;"Guilherme Melaragno";"M";69
78394;"Eduardo Costa Melchert";"M";69
78439;"Fernando Ariel ""Fino"" Meligeni";"M";69
78479;"caro de Castro Mello";"M";69
78481;"Jos Salvador da Trinidade Mello";"M";69
78494;"Henrique Srgio Melmann";"M";69
78518;"Luiz Altamir Lopes Melo";"M";69
78518;"Luiz Altamir Lopes Melo";"M";69
78519;"Marcelo Pinheiro Davi de Melo";"M";69
78519;"Marcelo Pinheiro Davi de Melo";"M";69
78519;"Marcelo Pinheiro Davi de Melo";"M";69
78519;"Marcelo Pinheiro Davi de Melo";"M";69
78564;"Ricardo Menalda";"M";69
78586;"Alfredo Mendes";"M";69
78630;"Bruno de Silveira Mendona";"M";69
78631;"Bruno Mendona Silva";"M";69
78699;"Eduardo Menezes";"M";69
78699;"Eduardo Menezes";"M";69
78702;"Ronald Menezes";"M";69
78702;"Ronald Menezes";"M";69
78754;"Luiz Cludio Menon";"M";69
78754;"Luiz Cludio Menon";"M";69
78781;"Carlos Luciano ""Menta"" Ertel";"M";69
78781;"Carlos Luciano ""Menta"" Ertel";"M";69
79408;"Cristiano Rositoano Michelena";"M";69
79408;"Cristiano Rositoano Michelena";"M";69
79408;"Cristiano Rositoano Michelena";"M";69
79408;"Cristiano Rositoano Michelena";"M";69
79408;"Cristiano Rositoano Michelena";"M";69
79408;"Cristiano Rositoano Michelena";"M";69
79408;"Cristiano Rositoano Michelena";"M";69
79408;"Cristiano Rositoano Michelena";"M";69
79545;"Miguel Ferreira de Almeida";"M";69
79547;"Aurlio Fernndez Miguel";"M";69
79547;"Aurlio Fernndez Miguel";"M";69
79547;"Aurlio Fernndez Miguel";"M";69
80045;"Milton ""Miltinho"" Fonseca Pelissari";"M";69
80045;"Milton ""Miltinho"" Fonseca Pelissari";"M";69
80046;"Mlton de Souza Filho";"M";69
80052;"Milton Bororo Pessanha";"M";69
80141;"Eduardo Henrique ""Mineiro"" dos Reis";"M";69
80202;"Wilson Fernando Kuhn Minucci";"M";69
80202;"Wilson Fernando Kuhn Minucci";"M";69
80223;"Marco Tlio Miraglia";"M";69
80254;"Roberto Lopes Miranda";"M";69
80295;"Victor Mirshauswka";"M";69
80596;"Paulo Henrique Miyashiro Abreu";"M";69
80717;"Jos Rodrgues M";"M";69
80742;"Octavio Mobiglia";"M";69
80742;"Octavio Mobiglia";"M";69
81235;"Estevo Etienne Molnar";"M";69
81235;"Estevo Etienne Molnar";"M";69
81448;"Amrico Montanarini";"M";69
81449;"Jos Montanaro Jnior";"M";69
81449;"Jos Montanaro Jnior";"M";69
81449;"Jos Montanaro Jnior";"M";69
81481;"Gideoni Rodrigues Monteiro";"M";69
81489;"Marco Antnio Monteiro";"M";69
81489;"Marco Antnio Monteiro";"M";69
81489;"Marco Antnio Monteiro";"M";69
81489;"Marco Antnio Monteiro";"M";69
81489;"Marco Antnio Monteiro";"M";69
81489;"Marco Antnio Monteiro";"M";69
81489;"Marco Antnio Monteiro";"M";69
81492;"Thiago Farias Monte Monteiro";"M";69
81492;"Thiago Farias Monte Monteiro";"M";69
81492;"Thiago Farias Monte Monteiro";"M";69
81492;"Thiago Farias Monte Monteiro";"M";69
81744;"Isaac dos Santos Moraes";"M";69
81744;"Isaac dos Santos Moraes";"M";69
81744;"Isaac dos Santos Moraes";"M";69
81835;"Paulo Rogerio Moratore";"M";69
81835;"Paulo Rogerio Moratore";"M";69
81912;"Jeferson Sgnaolin Moreira";"M";69
81912;"Jeferson Sgnaolin Moreira";"M";69
81913;"Jos Geraldo da Costa Moreira Filho";"M";69
81914;"Jos Carlos Gomes Moreira";"M";69
81914;"Jos Carlos Gomes Moreira";"M";69
81919;"Severino Moreira";"M";69
81919;"Severino Moreira";"M";69
81919;"Severino Moreira";"M";69
81919;"Severino Moreira";"M";69
81921;"Juraci Moreira Jnior";"M";69
81921;"Juraci Moreira Jnior";"M";69
81921;"Juraci Moreira Jnior";"M";69
81943;"Daniel Euclides Moreno";"M";69
81947;"Antnio Carlos Moreno";"M";69
81947;"Antnio Carlos Moreno";"M";69
81947;"Antnio Carlos Moreno";"M";69
81947;"Antnio Carlos Moreno";"M";69
82293;"Phillip Cameron";"M";69
82372;"Rafael Motta Bacllo Msca";"M";69
82383;"Harry Mos";"M";69
82467;"Carlos ""Mosquito"" Domingos Massoni";"M";69
82467;"Carlos ""Mosquito"" Domingos Massoni";"M";69
82467;"Carlos ""Mosquito"" Domingos Massoni";"M";69
82467;"Carlos ""Mosquito"" Domingos Massoni";"M";69
82529;"Carlos Eduardo Santos Motta";"M";69
82607;"Luiz Virgilio Moura";"M";69
82727;"Mozart Santos Batista Jnior";"M";69
83398;"Maurcio ""Mura"" Pereira Barros";"M";69
83492;"Murilo Endres";"M";69
83492;"Murilo Endres";"M";69
83974;"Charles Assis Naban";"M";69
84379;"Katsuhiko Nakaya";"M";69
84379;"Katsuhiko Nakaya";"M";69
84379;"Katsuhiko Nakaya";"M";69
84379;"Katsuhiko Nakaya";"M";69
84417;"Nalbert Tavares Bitencourt";"M";69
84417;"Nalbert Tavares Bitencourt";"M";69
84417;"Nalbert Tavares Bitencourt";"M";69
84526;"Narciso dos Santos";"M";69
84582;"Andr Luiz da Silva Nascimento";"M";69
84582;"Andr Luiz da Silva Nascimento";"M";69
84583;"Cid de Oliveira Nascimento";"M";69
84583;"Cid de Oliveira Nascimento";"M";69
84584;"Felipe Nascimento";"M";69
84845;"Magno do Prado Nazaret";"M";69
84845;"Magno do Prado Nazaret";"M";69
85079;"Marcelo Teles Negro";"M";69
85079;"Marcelo Teles Negro";"M";69
85111;"Rolf Nehn";"M";69
85177;"Carlos Joel Nelli";"M";69
85298;"Maybyner Nen";"M";69
85298;"Maybyner Nen";"M";69
85397;"Jos Ferreira Neto";"M";69
85398;"Norberto Murara Neto";"M";69
85401;"Franco Jos Vieira Neto";"M";69
85404;"Julio Henriques Neto";"M";69
85404;"Julio Henriques Neto";"M";69
85414;"Hermgenes Netto";"M";69
85524;"Leandro Vissotto Neves";"M";69
85526;"Thiago Neves Augusto";"M";69
85528;"Roberto Cludio Leitao Neves Filho";"M";69
85528;"Roberto Cludio Leitao Neves Filho";"M";69
85528;"Roberto Cludio Leitao Neves Filho";"M";69
85558;"Emanuel de Victor Newdon";"M";69
85613;"Neymar da Silva Santos Jnior";"M";69
85613;"Neymar da Silva Santos Jnior";"M";69
85947;"Nielsen Elias";"M";69
86207;"Joo Reynaldo ""Nikita"" Costa Lima Neto";"M";69
86207;"Joo Reynaldo ""Nikita"" Costa Lima Neto";"M";69
86696;"Delival da Fonseca Nobre";"M";69
86696;"Delival da Fonseca Nobre";"M";69
86696;"Delival da Fonseca Nobre";"M";69
86704;"Anderson Nocetti";"M";69
86704;"Anderson Nocetti";"M";69
86704;"Anderson Nocetti";"M";69
86704;"Anderson Nocetti";"M";69
86757;"Juan Nogueira";"M";69
86758;"Ney Borges Nogueira";"M";69
86816;"Cludionor Reinaldo ""Non"" Franco";"M";69
87322;"Benvenuto Martins Nues";"M";69
87322;"Benvenuto Martins Nues";"M";69
87322;"Benvenuto Martins Nues";"M";69
87433;"Carlos Arthur Nuzman";"M";69
88419;"Tetsuo Okamoto";"M";69
88419;"Tetsuo Okamoto";"M";69
88704;"Joo Victor Marcari Oliva";"M";69
88704;"Joo Victor Marcari Oliva";"M";69
88717;"Anderson dos Santos Oliveira";"M";69
88718;"Bernardo de Souza Oliveira";"M";69
88718;"Bernardo de Souza Oliveira";"M";69
88720;"Celso Dias de Oliveira Jnior";"M";69
88731;"Nicolas Nilo Csar de Oliveira";"M";69
88731;"Nicolas Nilo Csar de Oliveira";"M";69
88731;"Nicolas Nilo Csar de Oliveira";"M";69
88731;"Nicolas Nilo Csar de Oliveira";"M";69
88731;"Nicolas Nilo Csar de Oliveira";"M";69
88731;"Nicolas Nilo Csar de Oliveira";"M";69
88731;"Nicolas Nilo Csar de Oliveira";"M";69
88731;"Nicolas Nilo Csar de Oliveira";"M";69
88734;"Ronilson Matias de Oliveira";"M";69
88734;"Ronilson Matias de Oliveira";"M";69
88735;"Rui Tadeu Aquino Oliveira";"M";69
88735;"Rui Tadeu Aquino Oliveira";"M";69
88735;"Rui Tadeu Aquino Oliveira";"M";69
88735;"Rui Tadeu Aquino Oliveira";"M";69
88737;"Srgio Ricardo Souza Oliveira";"M";69
88740;"Wanderley Oliveira";"M";69
88741;"Ygor Coelho de Oliveira";"M";69
88781;"Carlos Henrique ""Olvia"" Rodrigues do Nascimento";"M";69
88790;"Jorge Carlos Dortas Olivieri";"M";69
88892;"Marcos Jos Olsen";"M";69
88892;"Marcos Jos Olsen";"M";69
88892;"Marcos Jos Olsen";"M";69
88892;"Marcos Jos Olsen";"M";69
89128;"Jaime Oncins";"M";69
89128;"Jaime Oncins";"M";69
89128;"Jaime Oncins";"M";69
89172;"Luiz Yoshio Onmura";"M";69
89172;"Luiz Yoshio Onmura";"M";69
89172;"Luiz Yoshio Onmura";"M";69
89643;"Daniel Orzechowski";"M";69
89709;"Oscar dos Santos Emboaba Jnior";"M";69
89783;"Jorge Osmar Guarnelli";"M";69
90142;"Luiz Felipe Agostin Outerelo";"M";69
90410;"Carlos de Campos Pacheco";"M";69
90420;"Nilton Pacheco de Oliveira";"M";69
90476;"Sylvio de Magalhes Padilha";"M";69
90476;"Sylvio de Magalhes Padilha";"M";69
90476;"Sylvio de Magalhes Padilha";"M";69
90515;"Bruno Bitencourt Paes";"M";69
90519;"Lutimar Abreu Paes";"M";69
90576;"Luciano Andr Mendona Pagliarini";"M";69
90576;"Luciano Andr Mendona Pagliarini";"M";69
90585;"der Gustavo Baldin Pagoto";"M";69
90618;"Alcides de Barros Paiva";"M";69
90620;"Lucas Moreira Duarte Paixo";"M";69
90820;"Avelino Palma";"M";69
90825;"Marcelo Moreira Palma";"M";69
90825;"Marcelo Moreira Palma";"M";69
90909;"Helio ""Paluca"" de Oliveira e Silva";"M";69
90924;"Andr Felipe ""Pampa"" Falbo Ferreira";"M";69
90924;"Andr Felipe ""Pampa"" Falbo Ferreira";"M";69
91067;"Gregolry Alves Freitas Panizo";"M";69
91216;"Francisco Raymis Ribeiro Papaiano";"M";69
91324;"Alexandre Dias Paradeda";"M";69
91324;"Alexandre Dias Paradeda";"M";69
91325;"Marco Aurlio Paradeda";"M";69
91325;"Marco Aurlio Paradeda";"M";69
91332;"Guilherme Paraense";"M";69
91332;"Guilherme Paraense";"M";69
91332;"Guilherme Paraense";"M";69
91332;"Guilherme Paraense";"M";69
91335;"Ezequiel Dutra Paraguassu";"M";69
91335;"Ezequiel Dutra Paraguassu";"M";69
91432;"Hugo Pellicer Parisi";"M";69
91432;"Hugo Pellicer Parisi";"M";69
91432;"Hugo Pellicer Parisi";"M";69
91432;"Hugo Pellicer Parisi";"M";69
91432;"Hugo Pellicer Parisi";"M";69
91738;"Andr Ricardo Paro";"M";69
91738;"Andr Ricardo Paro";"M";69
91738;"Andr Ricardo Paro";"M";69
91738;"Andr Ricardo Paro";"M";69
91739;"Carlos Eduardo Ramadan Paro";"M";69
91739;"Carlos Eduardo Ramadan Paro";"M";69
91739;"Carlos Eduardo Ramadan Paro";"M";69
91772;"Sanderlei Claro Parrela";"M";69
91772;"Sanderlei Claro Parrela";"M";69
91772;"Sanderlei Claro Parrela";"M";69
92080;"Andr Luiz Patrocnio Couto";"M";69
92179;"Paulo Roberto de Almeida Paula";"M";69
92179;"Paulo Roberto de Almeida Paula";"M";69
92181;"Paulo Andr ""Paulo"" Jukoski da Silva";"M";69
92181;"Paulo Andr ""Paulo"" Jukoski da Silva";"M";69
92181;"Paulo Andr ""Paulo"" Jukoski da Silva";"M";69
92190;"Paulo ""Paulinho Ferreira"" Ferreira de Camargo Filho";"M";69
92191;"Paulo ""Paulinho Villas Boas"" Villas de Almeida Boas";"M";69
92191;"Paulo ""Paulinho Villas Boas"" Villas de Almeida Boas";"M";69
92255;"Fernando Pavan";"M";69
92260;"Ary ""Pavo"" dos Santos Furtado";"M";69
92534;"Fabiano Peanha";"M";69
92534;"Fabiano Peanha";"M";69
92698;"Pedro Antnio ""Pedrinho"" Simeo";"M";69
92744;"Geraldo Jos Pegado";"M";69
92744;"Geraldo Jos Pegado";"M";69
92780;"Demerval Peixoto";"M";69
92780;"Demerval Peixoto";"M";69
92781;"Giuliano Flint Peixoto";"M";69
92789;"Csar Pekelman";"M";69
92789;"Csar Pekelman";"M";69
92872;"Henrique ""Kiko"" Pellicano";"M";69
92872;"Henrique ""Kiko"" Pellicano";"M";69
92969;"Victor Rodrigues Penalber de Oliveira";"M";69
93022;"Eduardo Henrique Gomes Penido";"M";69
93178;"Andr Linhares Pereira";"M";69
93183;"Cssio Leandro Pereira";"M";69
93185;"Davis Fernandes Pereira";"M";69
93192;"Joo Pedro Thomaz Pereira";"M";69
93196;"Jos Maria de Andrade Pereira";"M";69
93203;"Max Jefferson Pereira";"M";69
93203;"Max Jefferson Pereira";"M";69
93206;"Osrio Antnio Pereira";"M";69
93206;"Osrio Antnio Pereira";"M";69
93214;"Sebastian Rafael Ds Pereira";"M";69
93218;"Thiago Machado Vilela Pereira";"M";69
93218;"Thiago Machado Vilela Pereira";"M";69
